timestart,timeend,confidence,target
2019-03-19 16:31:20.000,2019-03-19 16:31:24.979,1.0,-1
2019-03-19 16:31:25.000,2019-03-19 16:31:29.979,1.0,-1
2019-03-19 16:31:30.000,2019-03-19 16:31:34.979,1.0,-1
2019-03-19 16:31:35.000,2019-03-19 16:31:39.979,1.0,-1
2019-03-19 16:31:40.000,2019-03-19 16:31:44.979,1.0,-1
2019-03-19 16:31:45.000,2019-03-19 16:31:49.979,1.0,-1
2019-03-19 16:31:50.000,2019-03-19 16:31:54.979,1.0,-1
2019-03-19 16:31:55.000,2019-03-19 16:31:59.979,1.0,-1
2019-03-19 16:32:00.000,2019-03-19 16:32:04.980,1.0,-1
2019-03-19 16:32:05.000,2019-03-19 16:32:09.979,1.0,-1
2019-03-19 16:32:10.000,2019-03-19 16:32:14.979,1.0,-1
2019-03-19 16:32:15.000,2019-03-19 16:32:19.979,1.0,-1
2019-03-19 16:32:20.000,2019-03-19 16:32:24.979,1.0,-1
2019-03-19 16:32:25.000,2019-03-19 16:32:29.979,1.0,-1
2019-03-19 16:32:30.000,2019-03-19 16:32:34.979,1.0,-1
2019-03-19 16:32:35.000,2019-03-19 16:32:39.979,1.0,-1
2019-03-19 16:32:40.000,2019-03-19 16:32:44.979,1.0,-1
2019-03-19 16:32:45.000,2019-03-19 16:32:49.979,1.0,-1
2019-03-19 16:32:50.000,2019-03-19 16:32:54.979,1.0,-1
2019-03-19 16:32:55.000,2019-03-19 16:32:59.979,1.0,-1
2019-03-19 16:33:00.000,2019-03-19 16:33:04.980,1.0,-1
2019-03-19 16:33:05.000,2019-03-19 16:33:09.979,1.0,-1
2019-03-19 16:33:10.000,2019-03-19 16:33:14.979,1.0,-1
2019-03-19 16:33:15.000,2019-03-19 16:33:19.979,1.0,-1
2019-03-19 16:33:20.000,2019-03-19 16:33:24.979,1.0,-1
2019-03-19 16:33:25.000,2019-03-19 16:33:29.979,1.0,-1
2019-03-19 16:33:30.000,2019-03-19 16:33:34.979,1.0,-1
2019-03-19 16:33:35.000,2019-03-19 16:33:39.979,1.0,-1
2019-03-19 16:33:40.000,2019-03-19 16:33:44.979,1.0,-1
2019-03-19 16:33:45.000,2019-03-19 16:33:49.979,1.0,-1
2019-03-19 16:33:50.000,2019-03-19 16:33:54.979,1.0,-1
2019-03-19 16:33:55.000,2019-03-19 16:33:59.979,1.0,-1
2019-03-19 16:34:00.000,2019-03-19 16:34:04.980,1.0,-1
2019-03-19 16:34:05.000,2019-03-19 16:34:09.979,1.0,-1
2019-03-19 16:34:10.000,2019-03-19 16:34:14.979,1.0,-1
2019-03-19 16:34:15.000,2019-03-19 16:34:19.979,1.0,-1
2019-03-19 16:34:20.000,2019-03-19 16:34:24.979,1.0,-1
2019-03-19 16:34:25.000,2019-03-19 16:34:29.979,1.0,-1
2019-03-19 16:34:30.000,2019-03-19 16:34:34.979,1.0,-1
2019-03-19 16:34:35.000,2019-03-19 16:34:39.979,1.0,-1
2019-03-19 16:34:40.000,2019-03-19 16:34:44.979,1.0,-1
2019-03-19 16:34:45.000,2019-03-19 16:34:49.979,1.0,-1
2019-03-19 16:34:50.000,2019-03-19 16:34:54.979,1.0,-1
2019-03-19 16:34:55.000,2019-03-19 16:34:59.979,1.0,-1
2019-03-19 16:35:00.000,2019-03-19 16:35:04.980,1.0,-1
2019-03-19 16:35:05.000,2019-03-19 16:35:09.979,1.0,-1
2019-03-19 16:35:10.000,2019-03-19 16:35:14.979,1.0,-1
2019-03-19 16:35:15.000,2019-03-19 16:35:19.979,1.0,-1
2019-03-19 16:35:20.000,2019-03-19 16:35:24.979,1.0,-1
2019-03-19 16:35:25.000,2019-03-19 16:35:29.979,1.0,-1
2019-03-19 16:35:30.000,2019-03-19 16:35:34.979,1.0,-1
2019-03-19 16:35:35.000,2019-03-19 16:35:39.979,1.0,-1
2019-03-19 16:35:40.000,2019-03-19 16:35:44.979,1.0,-1
2019-03-19 16:35:45.000,2019-03-19 16:35:49.979,1.0,-1
2019-03-19 16:35:50.000,2019-03-19 16:35:54.979,1.0,-1
2019-03-19 16:35:55.000,2019-03-19 16:35:59.979,1.0,-1
2019-03-19 16:36:00.000,2019-03-19 16:36:04.980,1.0,-1
2019-03-19 16:36:05.000,2019-03-19 16:36:09.979,1.0,-1
2019-03-19 16:36:10.000,2019-03-19 16:36:14.979,1.0,-1
2019-03-19 16:36:15.000,2019-03-19 16:36:19.979,1.0,-1
2019-03-19 16:36:20.000,2019-03-19 16:36:24.979,1.0,-1
2019-03-19 16:36:25.000,2019-03-19 16:36:29.979,1.0,-1
2019-03-19 16:36:30.000,2019-03-19 16:36:34.979,1.0,-1
2019-03-19 16:36:35.000,2019-03-19 16:36:39.979,1.0,-1
2019-03-19 16:36:40.000,2019-03-19 16:36:44.979,1.0,-1
2019-03-19 16:36:45.000,2019-03-19 16:36:49.979,1.0,-1
2019-03-19 16:36:50.000,2019-03-19 16:36:54.979,1.0,-1
2019-03-19 16:36:55.000,2019-03-19 16:36:59.979,1.0,-1
2019-03-19 16:37:00.000,2019-03-19 16:37:04.980,1.0,-1
2019-03-19 16:37:05.000,2019-03-19 16:37:09.979,1.0,-1
2019-03-19 16:37:10.000,2019-03-19 16:37:14.979,1.0,-1
2019-03-19 16:37:15.000,2019-03-19 16:37:19.979,1.0,-1
2019-03-19 16:37:20.000,2019-03-19 16:37:24.979,1.0,-1
2019-03-19 16:37:25.000,2019-03-19 16:37:29.979,1.0,-1
2019-03-19 16:37:30.000,2019-03-19 16:37:34.979,1.0,-1
2019-03-19 16:37:35.000,2019-03-19 16:37:39.979,1.0,-1
2019-03-19 16:37:40.000,2019-03-19 16:37:44.979,1.0,-1
2019-03-19 16:37:45.000,2019-03-19 16:37:49.979,1.0,-1
2019-03-19 16:37:50.000,2019-03-19 16:37:54.979,1.0,-1
2019-03-19 16:37:55.000,2019-03-19 16:37:59.979,1.0,-1
2019-03-19 16:38:00.000,2019-03-19 16:38:04.980,1.0,-1
2019-03-19 16:38:05.000,2019-03-19 16:38:09.979,1.0,-1
2019-03-19 16:38:10.000,2019-03-19 16:38:14.979,1.0,-1
2019-03-19 16:38:15.000,2019-03-19 16:38:19.979,1.0,-1
2019-03-19 16:38:20.000,2019-03-19 16:38:24.979,1.0,-1
2019-03-19 16:38:25.000,2019-03-19 16:38:29.979,1.0,-1
2019-03-19 16:38:30.000,2019-03-19 16:38:34.979,1.0,-1
2019-03-19 16:38:35.000,2019-03-19 16:38:39.979,1.0,-1
2019-03-19 16:38:40.000,2019-03-19 16:38:44.979,1.0,-1
2019-03-19 16:38:45.000,2019-03-19 16:38:49.979,1.0,-1
2019-03-19 16:38:50.000,2019-03-19 16:38:54.979,1.0,-1
2019-03-19 16:38:55.000,2019-03-19 16:38:59.979,1.0,-1
2019-03-19 16:39:00.000,2019-03-19 16:39:04.980,1.0,-1
2019-03-19 16:39:05.000,2019-03-19 16:39:09.979,1.0,-1
2019-03-19 16:39:10.000,2019-03-19 16:39:14.979,1.0,-1
2019-03-19 16:39:15.000,2019-03-19 16:39:19.979,1.0,-1
2019-03-19 16:39:20.000,2019-03-19 16:39:24.979,1.0,-1
2019-03-19 16:39:25.000,2019-03-19 16:39:29.979,1.0,-1
2019-03-19 16:39:30.000,2019-03-19 16:39:34.979,1.0,-1
2019-03-19 16:39:35.000,2019-03-19 16:39:39.979,1.0,-1
2019-03-19 16:39:40.000,2019-03-19 16:39:44.979,1.0,-1
2019-03-19 16:39:45.000,2019-03-19 16:39:49.979,1.0,-1
2019-03-19 16:39:50.000,2019-03-19 16:39:54.979,1.0,-1
2019-03-19 16:39:55.000,2019-03-19 16:39:59.979,1.0,-1
2019-03-19 16:40:00.000,2019-03-19 16:40:04.980,1.0,-1
2019-03-19 16:40:05.000,2019-03-19 16:40:09.979,1.0,-1
2019-03-19 16:40:10.000,2019-03-19 16:40:14.979,1.0,-1
2019-03-19 16:40:15.000,2019-03-19 16:40:19.979,1.0,-1
2019-03-19 16:40:20.000,2019-03-19 16:40:24.979,1.0,-1
2019-03-19 16:40:25.000,2019-03-19 16:40:29.979,1.0,-1
2019-03-19 16:40:30.000,2019-03-19 16:40:34.979,1.0,-1
2019-03-19 16:40:35.000,2019-03-19 16:40:39.979,1.0,-1
2019-03-19 16:40:40.000,2019-03-19 16:40:44.979,1.0,-1
2019-03-19 16:40:45.000,2019-03-19 16:40:49.979,1.0,-1
2019-03-19 16:40:50.000,2019-03-19 16:40:54.979,1.0,-1
2019-03-19 16:40:55.000,2019-03-19 16:40:59.979,1.0,-1
2019-03-19 16:41:00.000,2019-03-19 16:41:04.980,1.0,-1
2019-03-19 16:41:05.000,2019-03-19 16:41:09.979,1.0,-1
2019-03-19 16:41:10.000,2019-03-19 16:41:14.979,1.0,-1
2019-03-19 16:41:15.000,2019-03-19 16:41:19.979,1.0,-1
2019-03-19 16:41:20.000,2019-03-19 16:41:24.979,1.0,-1
2019-03-19 16:41:25.000,2019-03-19 16:41:29.979,1.0,-1
2019-03-19 16:41:30.000,2019-03-19 16:41:34.979,1.0,-1
2019-03-19 16:41:35.000,2019-03-19 16:41:39.979,1.0,-1
2019-03-19 16:41:40.000,2019-03-19 16:41:44.979,1.0,-1
2019-03-19 16:41:45.000,2019-03-19 16:41:49.979,1.0,-1
2019-03-19 16:41:50.000,2019-03-19 16:41:54.979,1.0,-1
2019-03-19 16:41:55.000,2019-03-19 16:41:59.979,1.0,-1
2019-03-19 16:42:00.000,2019-03-19 16:42:04.980,1.0,-1
2019-03-19 16:42:05.000,2019-03-19 16:42:09.979,1.0,-1
2019-03-19 16:42:10.000,2019-03-19 16:42:14.979,1.0,-1
2019-03-19 16:42:15.000,2019-03-19 16:42:19.979,1.0,-1
2019-03-19 16:42:20.000,2019-03-19 16:42:24.979,1.0,-1
2019-03-19 16:42:25.000,2019-03-19 16:42:29.979,1.0,-1
2019-03-19 16:42:30.000,2019-03-19 16:42:34.979,1.0,-1
2019-03-19 16:42:35.000,2019-03-19 16:42:39.979,1.0,-1
2019-03-19 16:42:40.000,2019-03-19 16:42:44.979,1.0,-1
2019-03-19 16:42:45.000,2019-03-19 16:42:49.979,1.0,-1
2019-03-19 16:42:50.000,2019-03-19 16:42:54.979,1.0,-1
2019-03-19 16:42:55.000,2019-03-19 16:42:59.979,1.0,-1
2019-03-19 16:43:00.000,2019-03-19 16:43:04.980,1.0,-1
2019-03-19 16:43:05.000,2019-03-19 16:43:09.979,1.0,-1
2019-03-19 16:43:10.000,2019-03-19 16:43:14.979,1.0,-1
2019-03-19 16:43:15.000,2019-03-19 16:43:19.979,1.0,-1
2019-03-19 16:43:20.000,2019-03-19 16:43:24.979,1.0,-1
2019-03-19 16:43:25.000,2019-03-19 16:43:29.979,1.0,-1
2019-03-19 16:43:30.000,2019-03-19 16:43:34.979,1.0,-1
2019-03-19 16:43:35.000,2019-03-19 16:43:39.979,1.0,-1
2019-03-19 16:43:40.000,2019-03-19 16:43:44.979,1.0,-1
2019-03-19 16:43:45.000,2019-03-19 16:43:49.979,1.0,-1
2019-03-19 16:43:50.000,2019-03-19 16:43:54.979,1.0,-1
2019-03-19 16:43:55.000,2019-03-19 16:43:59.979,1.0,-1
2019-03-19 16:44:00.000,2019-03-19 16:44:04.980,1.0,-1
2019-03-19 16:44:05.000,2019-03-19 16:44:09.979,1.0,-1
2019-03-19 16:44:10.000,2019-03-19 16:44:14.979,1.0,-1
2019-03-19 16:44:15.000,2019-03-19 16:44:19.979,1.0,-1
2019-03-19 16:44:20.000,2019-03-19 16:44:24.979,1.0,-1
2019-03-19 16:44:25.000,2019-03-19 16:44:29.979,1.0,-1
2019-03-19 16:44:30.000,2019-03-19 16:44:34.979,1.0,-1
2019-03-19 16:44:35.000,2019-03-19 16:44:39.979,1.0,-1
2019-03-19 16:44:40.000,2019-03-19 16:44:44.979,1.0,-1
2019-03-19 16:44:45.000,2019-03-19 16:44:49.979,1.0,-1
2019-03-19 16:44:50.000,2019-03-19 16:44:54.979,1.0,-1
2019-03-19 16:44:55.000,2019-03-19 16:44:59.979,1.0,-1
2019-03-19 16:45:00.000,2019-03-19 16:45:04.980,1.0,-1
2019-03-19 16:45:05.000,2019-03-19 16:45:09.979,1.0,-1
2019-03-19 16:45:10.000,2019-03-19 16:45:14.979,1.0,-1
2019-03-19 16:45:15.000,2019-03-19 16:45:19.979,1.0,-1
2019-03-19 16:45:20.000,2019-03-19 16:45:24.979,1.0,-1
2019-03-19 16:45:25.000,2019-03-19 16:45:29.979,1.0,-1
2019-03-19 16:45:30.000,2019-03-19 16:45:34.979,1.0,-1
2019-03-19 16:45:35.000,2019-03-19 16:45:39.979,1.0,-1
2019-03-19 16:45:40.000,2019-03-19 16:45:44.979,1.0,-1
2019-03-19 16:45:45.000,2019-03-19 16:45:49.979,1.0,-1
2019-03-19 16:45:50.000,2019-03-19 16:45:54.979,1.0,-1
2019-03-19 16:45:55.000,2019-03-19 16:45:59.979,1.0,-1
2019-03-19 16:46:00.000,2019-03-19 16:46:04.980,1.0,-1
2019-03-19 16:46:05.000,2019-03-19 16:46:09.979,1.0,-1
2019-03-19 16:46:10.000,2019-03-19 16:46:14.979,1.0,-1
2019-03-19 16:46:15.000,2019-03-19 16:46:19.979,1.0,-1
2019-03-19 16:46:20.000,2019-03-19 16:46:24.979,1.0,-1
2019-03-19 16:46:25.000,2019-03-19 16:46:29.979,1.0,-1
2019-03-19 16:46:30.000,2019-03-19 16:46:34.979,1.0,-1
2019-03-19 16:46:35.000,2019-03-19 16:46:39.979,1.0,-1
2019-03-19 16:46:40.000,2019-03-19 16:46:44.979,1.0,-1
2019-03-19 16:46:45.000,2019-03-19 16:46:49.979,1.0,-1
2019-03-19 16:46:50.000,2019-03-19 16:46:54.979,1.0,-1
2019-03-19 16:46:55.000,2019-03-19 16:46:59.979,1.0,-1
2019-03-19 16:47:00.000,2019-03-19 16:47:04.980,1.0,-1
2019-03-19 16:47:05.000,2019-03-19 16:47:09.979,1.0,-1
2019-03-19 16:47:10.000,2019-03-19 16:47:14.979,1.0,-1
2019-03-19 16:47:15.000,2019-03-19 16:47:19.979,1.0,-1
2019-03-19 16:47:20.000,2019-03-19 16:47:24.979,1.0,-1
2019-03-19 16:47:25.000,2019-03-19 16:47:29.979,1.0,-1
2019-03-19 16:47:30.000,2019-03-19 16:47:34.979,1.0,-1
2019-03-19 16:47:35.000,2019-03-19 16:47:39.979,1.0,-1
2019-03-19 16:47:40.000,2019-03-19 16:47:44.979,1.0,-1
2019-03-19 16:47:45.000,2019-03-19 16:47:49.979,1.0,-1
2019-03-19 16:47:50.000,2019-03-19 16:47:54.979,1.0,-1
2019-03-19 16:47:55.000,2019-03-19 16:47:59.979,1.0,-1
2019-03-19 16:48:00.000,2019-03-19 16:48:04.980,1.0,-1
2019-03-19 16:48:05.000,2019-03-19 16:48:09.979,1.0,-1
2019-03-19 16:48:10.000,2019-03-19 16:48:14.979,1.0,-1
2019-03-19 16:48:15.000,2019-03-19 16:48:19.979,1.0,-1
2019-03-19 16:48:20.000,2019-03-19 16:48:24.979,1.0,-1
2019-03-19 16:48:25.000,2019-03-19 16:48:29.979,1.0,-1
2019-03-19 16:48:30.000,2019-03-19 16:48:34.979,1.0,-1
2019-03-19 16:48:35.000,2019-03-19 16:48:39.979,1.0,-1
2019-03-19 16:48:40.000,2019-03-19 16:48:44.979,1.0,-1
2019-03-19 16:48:45.000,2019-03-19 16:48:49.979,1.0,-1
2019-03-19 16:48:50.000,2019-03-19 16:48:54.979,1.0,-1
2019-03-19 16:48:55.000,2019-03-19 16:48:59.979,1.0,-1
2019-03-19 16:49:00.000,2019-03-19 16:49:04.980,1.0,-1
2019-03-19 16:49:05.000,2019-03-19 16:49:09.979,1.0,-1
2019-03-19 16:49:10.000,2019-03-19 16:49:14.979,1.0,-1
2019-03-19 16:49:15.000,2019-03-19 16:49:19.979,1.0,-1
2019-03-19 16:49:20.000,2019-03-19 16:49:24.979,1.0,-1
2019-03-19 16:49:25.000,2019-03-19 16:49:29.979,1.0,-1
2019-03-19 16:49:30.000,2019-03-19 16:49:34.979,1.0,-1
2019-03-19 16:49:35.000,2019-03-19 16:49:39.979,1.0,-1
2019-03-19 16:49:40.000,2019-03-19 16:49:44.979,1.0,-1
2019-03-19 16:49:45.000,2019-03-19 16:49:49.979,1.0,-1
2019-03-19 16:49:50.000,2019-03-19 16:49:54.979,1.0,-1
2019-03-19 16:49:55.000,2019-03-19 16:49:59.979,1.0,-1
2019-03-19 16:50:00.000,2019-03-19 16:50:04.980,1.0,-1
2019-03-19 16:50:05.000,2019-03-19 16:50:09.979,1.0,-1
2019-03-19 16:50:10.000,2019-03-19 16:50:14.979,1.0,-1
2019-03-19 16:50:15.000,2019-03-19 16:50:19.979,1.0,-1
2019-03-19 16:50:20.000,2019-03-19 16:50:24.979,1.0,-1
2019-03-19 16:50:25.000,2019-03-19 16:50:29.979,1.0,-1
2019-03-19 16:50:30.000,2019-03-19 16:50:34.979,1.0,-1
2019-03-19 16:50:35.000,2019-03-19 16:50:39.979,1.0,-1
2019-03-19 16:50:40.000,2019-03-19 16:50:44.979,1.0,-1
2019-03-19 16:50:45.000,2019-03-19 16:50:49.979,1.0,-1
2019-03-19 16:50:50.000,2019-03-19 16:50:54.979,1.0,-1
2019-03-19 16:50:55.000,2019-03-19 16:50:59.979,1.0,-1
2019-03-19 16:51:00.000,2019-03-19 16:51:04.980,1.0,-1
2019-03-19 16:51:05.000,2019-03-19 16:51:09.979,1.0,-1
2019-03-19 16:51:10.000,2019-03-19 16:51:14.979,1.0,-1
2019-03-19 16:51:15.000,2019-03-19 16:51:19.979,1.0,-1
2019-03-19 16:51:20.000,2019-03-19 16:51:24.979,1.0,-1
2019-03-19 16:51:25.000,2019-03-19 16:51:29.979,1.0,-1
2019-03-19 16:51:30.000,2019-03-19 16:51:34.979,1.0,-1
2019-03-19 16:51:35.000,2019-03-19 16:51:39.979,1.0,-1
2019-03-19 16:51:40.000,2019-03-19 16:51:44.979,1.0,-1
2019-03-19 16:51:45.000,2019-03-19 16:51:49.979,1.0,-1
2019-03-19 16:51:50.000,2019-03-19 16:51:54.979,1.0,-1
2019-03-19 16:51:55.000,2019-03-19 16:51:59.979,1.0,-1
2019-03-19 16:52:00.000,2019-03-19 16:52:04.980,1.0,-1
2019-03-19 16:52:05.000,2019-03-19 16:52:09.979,1.0,-1
2019-03-19 16:52:10.000,2019-03-19 16:52:14.979,1.0,-1
2019-03-19 16:52:15.000,2019-03-19 16:52:19.979,1.0,-1
2019-03-19 16:52:20.000,2019-03-19 16:52:24.979,1.0,-1
2019-03-19 16:52:25.000,2019-03-19 16:52:29.979,1.0,-1
2019-03-19 16:52:30.000,2019-03-19 16:52:34.979,1.0,-1
2019-03-19 16:52:35.000,2019-03-19 16:52:39.979,1.0,-1
2019-03-19 16:52:40.000,2019-03-19 16:52:44.979,1.0,-1
2019-03-19 16:52:45.000,2019-03-19 16:52:49.979,1.0,-1
2019-03-19 16:52:50.000,2019-03-19 16:52:54.979,1.0,-1
2019-03-19 16:52:55.000,2019-03-19 16:52:59.979,1.0,-1
2019-03-19 16:53:00.000,2019-03-19 16:53:04.980,1.0,-1
2019-03-19 16:53:05.000,2019-03-19 16:53:09.979,1.0,-1
2019-03-19 16:53:10.000,2019-03-19 16:53:14.979,1.0,-1
2019-03-19 16:53:15.000,2019-03-19 16:53:19.979,1.0,-1
2019-03-19 16:53:20.000,2019-03-19 16:53:24.979,1.0,-1
2019-03-19 16:53:25.000,2019-03-19 16:53:29.979,1.0,-1
2019-03-19 16:53:30.000,2019-03-19 16:53:34.979,1.0,-1
2019-03-19 16:53:35.000,2019-03-19 16:53:39.979,1.0,-1
2019-03-19 16:53:40.000,2019-03-19 16:53:44.979,1.0,-1
2019-03-19 16:53:45.000,2019-03-19 16:53:49.979,1.0,-1
2019-03-19 16:53:50.000,2019-03-19 16:53:54.979,1.0,-1
2019-03-19 16:53:55.000,2019-03-19 16:53:59.979,1.0,-1
2019-03-19 16:54:00.000,2019-03-19 16:54:04.980,1.0,-1
2019-03-19 16:54:05.000,2019-03-19 16:54:09.979,1.0,-1
2019-03-19 16:54:10.000,2019-03-19 16:54:14.979,1.0,-1
2019-03-19 16:54:15.000,2019-03-19 16:54:19.979,1.0,-1
2019-03-19 16:54:20.000,2019-03-19 16:54:24.979,1.0,-1
2019-03-19 16:54:25.000,2019-03-19 16:54:29.979,1.0,-1
2019-03-19 16:54:30.000,2019-03-19 16:54:34.979,1.0,-1
2019-03-19 16:54:35.000,2019-03-19 16:54:39.979,1.0,-1
2019-03-19 16:54:40.000,2019-03-19 16:54:44.979,1.0,-1
2019-03-19 16:54:45.000,2019-03-19 16:54:49.979,1.0,-1
2019-03-19 16:54:50.000,2019-03-19 16:54:54.979,1.0,-1
2019-03-19 16:54:55.000,2019-03-19 16:54:59.979,1.0,-1
2019-03-19 16:55:00.000,2019-03-19 16:55:04.980,1.0,-1
2019-03-19 16:55:05.000,2019-03-19 16:55:09.979,1.0,-1
2019-03-19 16:55:10.000,2019-03-19 16:55:14.979,1.0,-1
2019-03-19 16:55:15.000,2019-03-19 16:55:19.979,1.0,-1
2019-03-19 16:55:20.000,2019-03-19 16:55:24.979,1.0,-1
2019-03-19 16:55:25.000,2019-03-19 16:55:29.979,1.0,-1
2019-03-19 16:55:30.000,2019-03-19 16:55:34.979,1.0,-1
2019-03-19 16:55:35.000,2019-03-19 16:55:39.979,1.0,-1
2019-03-19 16:55:40.000,2019-03-19 16:55:44.979,1.0,-1
2019-03-19 16:55:45.000,2019-03-19 16:55:49.979,1.0,-1
2019-03-19 16:55:50.000,2019-03-19 16:55:54.979,1.0,-1
2019-03-19 16:55:55.000,2019-03-19 16:55:59.979,1.0,-1
2019-03-19 16:56:00.000,2019-03-19 16:56:04.980,1.0,-1
2019-03-19 16:56:05.000,2019-03-19 16:56:09.979,1.0,-1
2019-03-19 16:56:10.000,2019-03-19 16:56:14.979,1.0,-1
2019-03-19 16:56:15.000,2019-03-19 16:56:19.979,1.0,-1
2019-03-19 16:56:20.000,2019-03-19 16:56:24.979,1.0,-1
2019-03-19 16:56:25.000,2019-03-19 16:56:29.979,1.0,-1
2019-03-19 16:56:30.000,2019-03-19 16:56:34.979,1.0,-1
2019-03-19 16:56:35.000,2019-03-19 16:56:39.979,1.0,-1
2019-03-19 16:56:40.000,2019-03-19 16:56:44.979,1.0,-1
2019-03-19 16:56:45.000,2019-03-19 16:56:49.979,1.0,-1
2019-03-19 16:56:50.000,2019-03-19 16:56:54.979,1.0,-1
2019-03-19 16:56:55.000,2019-03-19 16:56:59.979,1.0,-1
2019-03-19 16:57:00.000,2019-03-19 16:57:04.980,1.0,-1
2019-03-19 16:57:05.000,2019-03-19 16:57:09.979,1.0,-1
2019-03-19 16:57:10.000,2019-03-19 16:57:14.979,1.0,-1
2019-03-19 16:57:15.000,2019-03-19 16:57:19.979,1.0,-1
2019-03-19 16:57:20.000,2019-03-19 16:57:24.979,1.0,-1
2019-03-19 16:57:25.000,2019-03-19 16:57:29.979,1.0,-1
2019-03-19 16:57:30.000,2019-03-19 16:57:34.979,1.0,-1
2019-03-19 16:57:35.000,2019-03-19 16:57:39.979,1.0,-1
2019-03-19 16:57:40.000,2019-03-19 16:57:44.979,1.0,-1
2019-03-19 16:57:45.000,2019-03-19 16:57:49.979,1.0,-1
2019-03-19 16:57:50.000,2019-03-19 16:57:54.979,1.0,-1
2019-03-19 16:57:55.000,2019-03-19 16:57:59.979,1.0,-1
2019-03-19 16:58:00.000,2019-03-19 16:58:04.980,1.0,-1
2019-03-19 16:58:05.000,2019-03-19 16:58:09.979,1.0,-1
2019-03-19 16:58:10.000,2019-03-19 16:58:14.979,1.0,-1
2019-03-19 16:58:15.000,2019-03-19 16:58:19.979,1.0,-1
2019-03-19 16:58:20.000,2019-03-19 16:58:24.979,1.0,-1
2019-03-19 16:58:25.000,2019-03-19 16:58:29.979,1.0,-1
2019-03-19 16:58:30.000,2019-03-19 16:58:34.979,1.0,-1
2019-03-19 16:58:35.000,2019-03-19 16:58:39.979,1.0,-1
2019-03-19 16:58:40.000,2019-03-19 16:58:44.979,1.0,-1
2019-03-19 16:58:45.000,2019-03-19 16:58:49.979,1.0,-1
2019-03-19 16:58:50.000,2019-03-19 16:58:54.979,1.0,-1
2019-03-19 16:58:55.000,2019-03-19 16:58:59.979,1.0,-1
2019-03-19 16:59:00.000,2019-03-19 16:59:04.980,1.0,-1
2019-03-19 16:59:05.000,2019-03-19 16:59:09.979,1.0,-1
2019-03-19 16:59:10.000,2019-03-19 16:59:14.979,1.0,-1
2019-03-19 16:59:15.000,2019-03-19 16:59:19.979,1.0,-1
2019-03-19 16:59:20.000,2019-03-19 16:59:24.979,1.0,-1
2019-03-19 16:59:25.000,2019-03-19 16:59:29.979,1.0,-1
2019-03-19 16:59:30.000,2019-03-19 16:59:34.979,1.0,-1
2019-03-19 16:59:35.000,2019-03-19 16:59:39.979,1.0,-1
2019-03-19 16:59:40.000,2019-03-19 16:59:44.979,1.0,-1
2019-03-19 16:59:45.000,2019-03-19 16:59:49.979,1.0,-1
2019-03-19 16:59:50.000,2019-03-19 16:59:54.979,1.0,-1
2019-03-19 16:59:55.000,2019-03-19 16:59:59.979,1.0,-1
2019-03-19 17:00:00.000,2019-03-19 17:00:04.980,1.0,-1
2019-03-19 17:00:05.000,2019-03-19 17:00:09.979,1.0,-1
2019-03-19 17:00:10.000,2019-03-19 17:00:14.979,1.0,-1
2019-03-19 17:00:15.000,2019-03-19 17:00:19.979,1.0,-1
2019-03-19 17:00:20.000,2019-03-19 17:00:24.979,1.0,-1
2019-03-19 17:00:25.000,2019-03-19 17:00:29.979,1.0,-1
2019-03-19 17:00:30.000,2019-03-19 17:00:34.979,1.0,-1
2019-03-19 17:00:35.000,2019-03-19 17:00:39.979,1.0,-1
2019-03-19 17:00:40.000,2019-03-19 17:00:44.979,1.0,-1
2019-03-19 17:00:45.000,2019-03-19 17:00:49.979,1.0,-1
2019-03-19 17:00:50.000,2019-03-19 17:00:54.979,1.0,-1
2019-03-19 17:00:55.000,2019-03-19 17:00:59.979,1.0,-1
2019-03-19 17:01:00.000,2019-03-19 17:01:04.980,1.0,-1
2019-03-19 17:01:05.000,2019-03-19 17:01:09.979,1.0,-1
2019-03-19 17:01:10.000,2019-03-19 17:01:14.979,1.0,-1
2019-03-19 17:01:15.000,2019-03-19 17:01:19.979,1.0,-1
2019-03-19 17:01:20.000,2019-03-19 17:01:24.979,1.0,-1
2019-03-19 17:01:25.000,2019-03-19 17:01:29.979,1.0,-1
2019-03-19 17:01:30.000,2019-03-19 17:01:34.979,1.0,-1
2019-03-19 17:01:35.000,2019-03-19 17:01:39.979,1.0,-1
2019-03-19 17:01:40.000,2019-03-19 17:01:44.979,1.0,-1
2019-03-19 17:01:45.000,2019-03-19 17:01:49.979,1.0,-1
2019-03-19 17:01:50.000,2019-03-19 17:01:54.979,1.0,-1
2019-03-19 17:01:55.000,2019-03-19 17:01:59.979,1.0,-1
2019-03-19 17:02:00.000,2019-03-19 17:02:04.980,1.0,-1
2019-03-19 17:02:05.000,2019-03-19 17:02:09.979,1.0,-1
2019-03-19 17:02:10.000,2019-03-19 17:02:14.979,1.0,-1
2019-03-19 17:02:15.000,2019-03-19 17:02:19.979,1.0,-1
2019-03-19 17:02:20.000,2019-03-19 17:02:24.979,1.0,-1
2019-03-19 17:02:25.000,2019-03-19 17:02:29.979,1.0,-1
2019-03-19 17:02:30.000,2019-03-19 17:02:34.979,1.0,-1
2019-03-19 17:02:35.000,2019-03-19 17:02:39.979,1.0,-1
2019-03-19 17:02:40.000,2019-03-19 17:02:44.979,1.0,-1
2019-03-19 17:02:45.000,2019-03-19 17:02:49.979,1.0,-1
